Protein,Drug,MR,FG,NL,WL,WT,KW,YY,MATS5m,MATS3e,SRW7,ClassLabel
hsa:2099,D00067,0.001684,0.001684,0.006734,0.001684,0,0,0.003367,0.686399,0.259227,0.726735,Interactive
hsa:5914,D00316,0,0.002169,0,0,0,0,0,0.264855,0.09958,0,Interactive
hsa:367,D00075,0.002176,0.001088,0.003264,0.001088,0,0.001088,0.002176,0.731771,0.234735,0.726735,Interactive
hsa:2908,D00585,0.001289,0,0.007732,0,0,0.001289,0,0.658771,0.196646,0.742423,Interactive
hsa:6096,D01132,0.002183,0.002183,0.008734,0.002183,0,0,0.002183,0.347171,0.194346,0,Interactive
hsa:5914,D00094,0,0.002169,0,0,0,0,0,0.36788,0.137049,0,Interactive
hsa:5465,D00279,0,0.004283,0.002141,0,0,0,0,0.649131,0.338568,0,Interactive
hsa:367,D00961,0.002176,0.001088,0.003264,0.001088,0,0.001088,0.002176,0.745656,0,0,Interactive
hsa:2099,D00898,0.001684,0.001684,0.006734,0.001684,0,0,0.003367,0.350632,0.143839,0,Interactive
hsa:5468,D00279,0,0.006303,0.004202,0,0,0,0.002101,0.649131,0.338568,0,NonInteractive
hsa:2101,D00299,0,0,0,0,0,0,0,0.689124,0.156244,0.726735,NonInteractive
hsa:9971,D00965,0.002105,0.002105,0.008421,0,0,0,0.002105,0.218073,0.049517,0.742423,NonInteractive
hsa:7421,D00690,0,0.002347,0.004695,0,0.002347,0,0,0.649131,0.338568,0.821591,NonInteractive
hsa:8856,D00585,0,0.002309,0,0,0,0.002309,0,0.658771,0.196646,0.742423,NonInteractive
hsa:190,D00187,0,0,0,0,0,0,0,0.697163,0.143743,0.726735,NonInteractive
hsa:190,D00956,0,0,0,0,0,0,0,0.742389,0.194721,0.726735,NonInteractive
hsa:6256,D00596,0.002169,0,0,0,0,0,0,0.732285,0.065806,0.709213,NonInteractive
hsa:2103,D01387,0,0.001972,0,0.001972,0,0,0,0.501214,0.251731,0.896204,NonInteractive
hsa:9971,D01161,0.002105,0.002105,0.008421,0,0,0,0.002105,0.732096,1,0.726735,NonInteractive
hsa:5465,D00246,0,0.004283,0.002141,0,0,0,0,0.40584,0.396375,0.845878,NonInteractive
hsa:9971,D00182,0.002105,0.002105,0.008421,0,0,0,0.002105,0.654,0.255558,0.742423,NonInteractive
hsa:5465,D04066,0,0.004283,0.002141,0,0,0,0,0.649131,0.338568,0.726735,NonInteractive
hsa:3174,D00690,0.002252,0.004505,0.002252,0,0,0,0,0.649131,0.338568,0.821591,NonInteractive
hsa:3174,D01387,0.002252,0.004505,0.002252,0,0,0,0,0.501214,0.251731,0.896204,NonInteractive
hsa:2908,D01132,0.001289,0,0.007732,0,0,0.001289,0,0.347171,0.194346,0,NonInteractive
hsa:5468,D00094,0,0.006303,0.004202,0,0,0,0.002101,0.36788,0.137049,0,NonInteractive
hsa:2099,D00950,0.001684,0.001684,0.006734,0.001684,0,0,0.003367,0.488026,0.286714,0.742423,Interactive
hsa:5914,D00094,0,0.002236,0,0,0,0,0,0.36788,0.137049,0,Interactive
hsa:5241,D00066,0.000232,0.002207,0.004691,0.000247,0,0.001702,0.003362,0.546595,0.109608,0.726735,Interactive
hsa:5914,D00316,0,0.002203,0,0,0,0,0,0.264855,0.09958,0,Interactive
hsa:2099,D04066,0.001443,0.001622,0.007308,0.000097,0,0.000023,0.002234,0.649131,0.338568,0.375999,Interactive
hsa:2099,D00577,0.001684,0.001684,0.006734,0.001684,0,0,0.003367,0.365829,0.187995,0,Interactive
hsa:5241,D00585,0.001422,0.000596,0.00694,0.000622,0,0.001173,0.00194,0.658771,0.196646,0.742423,Interactive
hsa:5914,D00094,0,0.002213,0,0,0,0,0,0.36788,0.137049,0,Interactive
